id,name,year,duration,genre,actors
3094,Sleeping Beauty,2011,1h 42m,"Drama,Romance","Emily Browning,Rachael Blake,Ewen Leslie,Mirrah Foulkes,Ivy Mak"
3095,Going the Distance,2010,1h 42m,"Comedy,Drama,Romance","Drew Barrymore,Justin Long,Charlie Day,Jason Sudeikis,Christina Applegate"
3096,Deception,2008,1h 47m,Thriller,"Hugh Jackman,Ewan McGregor,Michelle Williams,Bruce Altman,Andrew Ginsburg"
3097,Ran,1985,2h 40m,"Action,Drama,History","Tatsuya Nakadai,Akira Terao,Jinpachi Nezu,Daisuke Ryû,Mieko Harada"
3098,Martyrs,2008,1h 39m,"Horror,Drama,Thriller","Mylène Jampanoï,Morjana Alaoui,Mike Chute,Catherine Bégin,Robert Toupin"
3099,The Gendarme Gets Married,1968,1h 30m,Comedy,"Louis de Funès,Geneviève Grad,Claude Gensac,Michel Galabru,Christian Marin"
3100,The Bear,1988,1h 34m,"Adventure,Drama,Family","Tchéky Karyo,Jack Wallace,André Lacombe,Bart the Bear,Youk the Bear"
3101,Sniper: Reloaded,2011,1h 31m,"War,Action,Thriller,Drama","Billy Zane,Richard Sammel,Chad Michael Collins,Patrick Lyster,Annabel Wright"
3102,Backcountry,2015,1h 32m,"Drama,Horror,Thriller","Missy Peregrym,Jeff Roop,Eric Balfour,Nicholas Campbell"
3103,Dirty Grandpa,2016,1h 42m,Comedy,"Zac Efron,Robert De Niro,Julianne Hough,Aubrey Plaza,Dermot Mulroney"
3104,Gnome Alone,2017,1h 25m,"Adventure,Family,Animation,Comedy,Science Fiction,Fantasy","Becky G,Nash Grier,Tara Strong,Josh Peck,David Koechner"
3105,Fritz the Cat,1972,1h 18m,"Animation,Comedy,Drama","Skip Hinnant,Rosetta LeNoire,John McCurry,Phil Seuling,Judy Engles"
3106,Ray,2004,2h 32m,"Drama,Music","Jamie Foxx,Kerry Washington,Regina King,Harry Lennix,Clifton Powell"
3107,High Flying Bird,2019,1h 30m,Drama,"André Holland,Zazie Beetz,Melvin Gregg,Jeryl Prescott,Kyle MacLachlan"
3108,Stuck on You,2003,1h 58m,Comedy,"Matt Damon,Greg Kinnear,Eva Mendes,Wen Yann Shih,Seymour Cassel"
3109,The Punisher,1989,1h 29m,"Action,Thriller","Dolph Lundgren,Louis Gossett Jr.,Jeroen Krabbé,Kim Miyori,Bryan Marshall"
3110,Fire and Ice,1983,1h 21m,"Animation,Fantasy,Science Fiction","Randy Norton,Cynthia Leake,Steve Sandor,Sean Hannon,Leo Gordon"
3111,Elite Squad,2007,1h 55m,"Drama,Action,Crime","Wagner Moura,Caio Junqueira,André Ramiro,Milhem Cortaz,Fernanda Machado"
3112,Centurion,2010,1h 37m,"Adventure,Action,Drama","Michael Fassbender,Olga Kurylenko,David Morrissey,Liam Cunningham,Dominic West"
3113,Kids,1995,1h 31m,"Drama,Crime","Leo Fitzpatrick,Rosario Dawson,Chloë Sevigny,Justin Pierce,Sajan Bhagat"
3114,Midnight Special,2016,1h 52m,"Adventure,Drama,Science Fiction","Michael Shannon,Jaeden Martell,Joel Edgerton,Kirsten Dunst,Adam Driver"
3115,Machine Gun Preacher,2011,2h 9m,"Action,Thriller,Crime","Gerard Butler,Michelle Monaghan,Kathy Baker,Richard Goteri,Peter Carey"
3116,American Ultra,2015,1h 36m,"Comedy,Action","Jesse Eisenberg,Kristen Stewart,Topher Grace,Connie Britton,Walton Goggins"
3117,Nothing But the Truth,2008,1h 48m,"Drama,Thriller","Kate Beckinsale,Matt Dillon,Alan Alda,Vera Farmiga,Noah Wyle"
3118,The Fox and the Hound 2,2006,1h 9m,"Adventure,Animation,Comedy,Family","Reba McEntire,Patrick Swayze,Jonah Bobo,Harrison Fahn,Jeff Foxworthy"
3119,A Separation,2011,2h 3m,Drama,"Leila Hatami,Payman Maadi,Shahab Hosseini,Sareh Bayat,Sarina Farhadi"
3120,Venom,2005,1h 25m,"Horror,Thriller","Agnes Bruckner,Jonathan Jackson,Laura Ramsey,D.J. Cotrona,Rick Cramer"
3121,Appleseed: Ex Machina,2007,1h 45m,"Animation,Action,Thriller,Science Fiction","Ai Kobayashi,Kouichi Yamadera,Kong Kuwata,Shinpachi Tsuji,Gara Takashima"
3122,102 Dalmatians,2000,1h 40m,"Comedy,Family","Glenn Close,Ioan Gruffudd,Alice Evans,Tim McInnerny,Gérard Depardieu"
3123,The Battle of Algiers,1966,2h 1m,"Drama,War,History","Brahim Hadjadj,Jean Martin,Yacef Saadi,Ugo Paletti,Fusia El Kader"
3124,Fighting,2009,1h 45m,"Action,Adventure,Crime,Drama,Thriller","Channing Tatum,Terrence Howard,Zulay Henao,Roger Guenveur Smith,Brian J. White"
3125,Footloose,2011,1h 53m,"Drama,Music,Romance","Dennis Quaid,Kenny Wormald,Julianne Hough,Andie MacDowell,Miles Teller"
3126,The Mothman Prophecies,2002,1h 59m,"Drama,Horror,Mystery","Richard Gere,Laura Linney,Will Patton,Bob Tracey,Debra Messing"
3127,Keep Watching,2017,1h 30m,"Thriller,Horror,Drama","Bella Thorne,Chandler Riggs,Natalie Martinez,Ioan Gruffudd,James Connor"
3128,Hackers,1995,1h 47m,"Action,Crime,Thriller,Drama","Jonny Lee Miller,Angelina Jolie,Jesse Bradford,Matthew Lillard,Renoly Santiago"
3129,The Contract,2006,1h 36m,"Drama,Action,Thriller,Crime","Morgan Freeman,John Cusack,Alice Krige,Megan Dodds,Corey Johnson"
3130,Wolf,1994,2h 5m,"Fantasy,Drama,Horror","Jack Nicholson,Christopher Plummer,James Spader,Michelle Pfeiffer,Kate Nelligan"
3131,The Great Gatsby,1974,2h 24m,"Drama,Romance","Robert Redford,Mia Farrow,Bruce Dern,Karen Black,Sam Waterston"
3132,Family Business,1989,1h 50m,"Action,Comedy,Crime,Drama,Thriller,Mystery","Sean Connery,Dustin Hoffman,Matthew Broderick,Rosanna DeSoto,Janet Carroll"
3133,A Perfect Getaway,2009,1h 38m,"Thriller,Mystery,Adventure","Milla Jovovich,Timothy Olyphant,Steve Zahn,Chris Hemsworth,Anthony Ruivivar"
3134,Pete's Dragon,1977,2h 8m,"Fantasy,Animation,Comedy,Family","Sean Marshall,Helen Reddy,Mickey Rooney,Red Buttons,Jim Dale"
3135,Extract,2009,1h 32m,Comedy,"Jason Bateman,Mila Kunis,Kristen Wiig,Ben Affleck,J.K. Simmons"
3136,Dreamer: Inspired By a True Story,2005,1h 46m,"Drama,Family","Kurt Russell,Dakota Fanning,Kris Kristofferson,Elisabeth Shue,David Morse"
3137,The Funhouse,1981,1h 36m,Horror,"Elizabeth Berridge,Shawn Carson,Jeanne Austin,Jack McDermott,Kevin Conway"
3138,Cocktail,1988,1h 44m,"Drama,Romance,Comedy","Tom Cruise,Bryan Brown,Elisabeth Shue,Lisa Banes,Kelly Lynch"
3139,The Four Feathers,2002,2h 12m,"War,Adventure,Drama,Romance","Heath Ledger,Wes Bentley,Kate Hudson,Djimon Hounsou,Michael Sheen"
3140,Supernova,2000,1h 31m,"Horror,Science Fiction,Thriller","James Spader,Angela Bassett,Robert Forster,Lou Diamond Phillips,Peter Facinelli"
3141,"Good Night, and Good Luck.",2005,1h 33m,"Drama,History","David Strathairn,Jeff Daniels,Alex Borstein,Rose Abdoo,Dianne Reeves"
3142,Shall We Dance?,2004,1h 47m,"Drama,Romance,Comedy","Richard Gere,Jennifer Lopez,Susan Sarandon,Lisa Ann Walter,Stanley Tucci"
3143,Won't You Be My Neighbor?,2018,1h 33m,Documentary,"Fred Rogers,François Scarborough Clemmons,Yo-Yo Ma,Joe Negri,Kailyn Davis"
3144,Malena,2000,1h 49m,Drama,"Monica Bellucci,Giuseppe Sulfaro,Luciano Federico,Matilde Piana,Pietro Notarianni"
3145,I Still Know What You Did Last Summer,1998,1h 40m,"Horror,Mystery,Thriller","Jennifer Love Hewitt,Freddie Prinze Jr.,Mekhi Phifer,Brandy Norwood,Muse Watson"
3146,Be Cool,2005,1h 58m,"Comedy,Crime","John Travolta,Uma Thurman,Vince Vaughn,Cedric the Entertainer,André Benjamin"
3147,The Man Who Shot Liberty Valance,1962,2h 3m,Western,"John Wayne,James Stewart,Vera Miles,Lee Marvin,Edmond O'Brien"
3148,Van Wilder: Freshman Year,2009,1h 40m,Comedy,"Jonathan Bennett,Kristin Cavallari,Jerry Shea,Nestor Aaron Absera,Steve Talley"
3149,All Quiet on the Western Front,1930,2h 13m,"Drama,War","Lew Ayres,Arnold Lucy,John Wray,Louis Wolheim,Ben Alexander"
3150,Black Death,2010,1h 42m,"Action,Drama,Horror,Mystery,Thriller","Sean Bean,Eddie Redmayne,Carice van Houten,Kimberley Nixon,John Lynch"
3151,Chasing Amy,1997,1h 54m,"Comedy,Drama,Romance","Ben Affleck,Joey Lauren Adams,Jason Lee,Dwight Ewell,Jason Mewes"
3152,Bug,2006,1h 42m,"Horror,Thriller","Ashley Judd,Michael Shannon,Harry Connick Jr.,Lynn Collins,Brían F. O'Byrne"
3153,Throw Momma from the Train,1987,1h 28m,"Crime,Comedy","Danny DeVito,Billy Crystal,Kim Greist,Anne Ramsey,Kate Mulgrew"
3154,King Solomon's Mines,1985,1h 40m,"Action,Adventure,Comedy","Richard Chamberlain,Sharon Stone,Herbert Lom,John Rhys-Davies,Ken Gampu"
3155,Quarantine,2008,1h 29m,"Horror,Science Fiction,Thriller","Jennifer Carpenter,Steve Harris,Jay Hernandez,Johnathon Schaech,Columbus Short"
3156,Blood Work,2002,1h 50m,"Crime,Thriller","Clint Eastwood,Jeff Daniels,Anjelica Huston,Wanda De Jesus,Tina Lifford"
3157,Beyond the Lights,2014,1h 56m,"Romance,Drama","Gugu Mbatha-Raw,Nate Parker,Minnie Driver,Machine Gun Kelly,Danny Glover"
3158,Hunt for the Wilderpeople,2016,1h 41m,"Adventure,Comedy,Drama","Sam Neill,Julian Dennison,Rima Te Wiata,Rachel House,Rhys Darby"
3159,Evangelion: 1.0 You Are (Not) Alone,2007,1h 37m,"Animation,Science Fiction,Action,Drama","Megumi Ogata,Megumi Hayashibara,Kotono Mitsuishi,Yuriko Yamaguchi,Fumihiko Tachiki"
3160,Kung Fu Jungle,2014,1h 40m,"Crime,Action,Thriller","Donnie Yen,Charlie Yeung,Baoqiang Wang,Bai Bing,Deep Ng"
3161,Firewall,2006,1h 45m,Thriller,"Harrison Ford,Paul Bettany,Virginia Madsen,Carly Schroeder,Jimmy Bennett"
3162,The Land Before Time VIII: The Big Freeze,2001,1h 15m,"Adventure,Animation,Family","John Ingle,Rob Paulsen,Thomas Dekker,Anndi McAfee,Jeff Bennett"
3163,Faces Places,2017,1h 29m,Documentary,"Agnès Varda,JR"
3164,Atlantis: Milo's Return,2003,1h 10m,"Fantasy,Animation,Science Fiction,Family,Action","James Arnold Taylor,Cree Summer,John Mahoney,Jacqueline Obradors,Don Novello"
3165,Rent,2005,2h 15m,"Drama,Romance","Anthony Rapp,Adam Pascal,Rosario Dawson,Jesse L. Martin,Wilson Jermaine Heredia"
3166,Only Lovers Left Alive,2013,2h 3m,"Drama,Romance","Tom Hiddleston,Tilda Swinton,Mia Wasikowska,John Hurt,Anton Yelchin"
3167,Deck the Halls,2006,1h 33m,"Comedy,Family","Danny DeVito,Matthew Broderick,Kristin Davis,Kristin Chenoweth,Alia Shawkat"
3168,The Visitors: Bastille Day,2016,1h 50m,Comedy,"Jean Reno,Christian Clavier,Franck Dubosc,Karin Viard,Sylvie Testud"
3169,The Words,2012,1h 36m,"Drama,Thriller","Bradley Cooper,Zoe Saldana,Jeremy Irons,Dennis Quaid,Olivia Wilde"
3170,Beastly,2011,1h 26m,"Drama,Fantasy,Romance,Science Fiction","Alex Pettyfer,Vanessa Hudgens,Mary-Kate Olsen,LisaGay Hamilton,Neil Patrick Harris"
3171,The Jerk,1979,1h 34m,Comedy,"Steve Martin,Bernadette Peters,Catlin Adams,Mabel King,Richard Ward"
3172,K-PAX,2001,2h 0m,"Drama,Science Fiction","Jeff Bridges,Kevin Spacey,Mary McCormack,Alfre Woodard,Ajay Naidu"
3173,Money Train,1995,1h 43m,"Action,Comedy,Crime","Wesley Snipes,Woody Harrelson,Jennifer Lopez,Robert Blake,Chris Cooper"
3174,Outland,1981,1h 52m,"Science Fiction,Mystery","Sean Connery,Frances Sternhagen,Peter Boyle,James Sikking,Clarke Peters"
3175,Home,2009,1h 35m,Documentary,"Glenn Close,Yann Arthus-Bertrand,Jacques Gamblin,Salma Hayek"
3176,Chocolat,2000,2h 1m,"Comedy,Drama,Romance","Juliette Binoche,Alfred Molina,Johnny Depp,Judi Dench,Leslie Caron"
3177,Pawn Sacrifice,2015,1h 55m,"Thriller,Drama","Tobey Maguire,Lily Rabe,Peter Sarsgaard,Liev Schreiber,Sophie Nélisse"
3178,The Seventh Sign,1988,1h 37m,"Horror,Thriller,Fantasy","Demi Moore,Michael Biehn,Jürgen Prochnow,Peter Friedman,Manny Jacobs"
3179,P.O. Box Tinto Brass,1995,1h 21m,Comedy,"Tinto Brass,Cinzia Roccaforte,Cristina Rinaldi,Erika Savastani,Gaia Zucchi"
3180,M,1931,1h 57m,"Drama,Action,Thriller,Crime","Peter Lorre,Ellen Widmann,Inge Landgut,Otto Wernicke,Theodor Loos"
3181,Starstruck,2010,1h 30m,"Comedy,Romance,TV Movie,Music","Sterling Knight,Danielle Campbell,Maggie Castle,Chelsea Kane,Matt Winston"
3182,Double Trouble,1984,1h 39m,"Action,Comedy","Terence Hill,Bud Spencer,April Clough,Harold Bergman,Dary Reis"
3183,Harakiri,1962,2h 15m,"Action,Drama,History","Tatsuya Nakadai,Rentarô Mikuni,Shima Iwashita,Akira Ishihama,Yoshio Inaba"
3184,Feast,2005,1h 35m,"Action,Comedy,Horror,Thriller","Balthazar Getty,Henry Rollins,Navi Rawat,Judah Friedlander,Jason Mewes"
3185,The Dressmaker,2015,1h 58m,Drama,"Kate Winslet,Liam Hemsworth,Caroline Goodall,Judy Davis,Hayley Magnus"
3186,The Belko Experiment,2016,1h 29m,"Action,Thriller","John Gallagher Jr.,Tony Goldwyn,Adria Arjona,John C. McGinley,Melonie Diaz"
3187,They Call Me Jeeg,2016,1h 52m,"Action,Drama,Comedy,Thriller,Science Fiction","Claudio Santamaria,Ilenia Pastorelli,Luca Marinelli,Stefano Ambrogi,Maurizio Tesei"
3188,Friday the 13th Part VII: The New Blood,1988,1h 28m,"Horror,Thriller","Kane Hodder,Lar Park Lincoln,Susan Jennifer Sullivan,Kevin Spirtas,Terry Kiser"
3189,Paterson,2016,1h 51m,"Comedy,Drama,Romance","Adam Driver,Golshifteh Farahani,Barry Shabaka Henley,Method Man,Chasten Harmon"
3190,Man of Tai Chi,2013,1h 45m,"Action,Drama","Tiger Hu Chen,Keanu Reeves,Karen Mok,Yu Hai,Simon Yam"
3191,The Color Purple,1985,2h 34m,Drama,"Whoopi Goldberg,Margaret Avery,Danny Glover,Akosua Busia,Oprah Winfrey"
3192,Inherit the Wind,1960,2h 8m,"Drama,History","Spencer Tracy,Fredric March,Gene Kelly,Dick York,Donna Anderson"
3193,Oscar,1991,1h 49m,Comedy,"Sylvester Stallone,Ornella Muti,Don Ameche,Peter Riegert,Tim Curry"
3194,Dream House,2011,1h 24m,"Drama,Thriller,Mystery","Daniel Craig,Naomi Watts,Rachel Weisz,Marton Csokas,Elias Koteas"
3195,Polytechnique,2009,1h 17m,"Crime,Drama","Maxim Gaudette,Sébastien Huberdeau,Karine Vanasse,Evelyne Brochu,Martin Watier"
3196,The Replacements,2000,1h 58m,Comedy,"Keanu Reeves,Gene Hackman,Brooke Langton,Orlando Jones,Faizon Love"
3197,The Only Living Boy in New York,2017,1h 28m,Drama,"Callum Turner,Jeff Bridges,Kate Beckinsale,Pierce Brosnan,Cynthia Nixon"
3198,Clerks,1994,1h 32m,Comedy,"Brian O'Halloran,Jeff Anderson,Jason Mewes,Kevin Smith,Lisa Spoonhauer"
3199,"New York, New York",1977,2h 43m,"Drama,Music,Romance","Liza Minnelli,Robert De Niro,Lionel Stander,Barry Primus,Dick Miller"
3200,Marnie,1964,2h 10m,"Crime,Drama,Mystery,Thriller,Romance","Tippi Hedren,Sean Connery,Diane Baker,Martin Gabel,Louise Latham"
3201,The Leopard,1963,3h 6m,Drama,"Burt Lancaster,Alain Delon,Claudia Cardinale,Paolo Stoppa,Terence Hill"
3202,One Piece Film: GOLD,2016,2h 0m,"Action,Animation,Adventure,Comedy","Kazuya Nakai,Mayumi Tanaka,Akemi Okamura,Kappei Yamaguchi,Hiroaki Hirata"
3203,Hamburger Hill,1987,1h 52m,"War,Action,Drama","Anthony Barrile,Michael Boatman,Don Cheadle,Michael Dolan,Dylan McDermott"
3204,Appaloosa,2008,1h 55m,"Drama,Western,Crime","Viggo Mortensen,Ed Harris,Renée Zellweger,Jeremy Irons,Timothy Spall"
3205,A Fantastic Woman,2017,1h 44m,Drama,"Daniela Vega,Francisco Reyes,Luis Gnecco,Aline Küppenheim,Nicolás Saavedra"
3206,On Golden Pond,1981,1h 49m,Drama,"Katharine Hepburn,Henry Fonda,Jane Fonda,Doug McKeon,Dabney Coleman"
3207,Catch-22,1970,2h 1m,"War,Comedy,Drama","Alan Arkin,Martin Balsam,Richard Benjamin,Art Garfunkel,Jack Gilford"
3208,Jungle 2 Jungle,1997,1h 37m,"Comedy,Family","Tim Allen,Martin Short,JoBeth Williams,Lolita Davidovich,Sam Huntington"
3209,Working Girl,1988,1h 54m,"Comedy,Drama,Romance","Harrison Ford,Melanie Griffith,Sigourney Weaver,Alec Baldwin,Joan Cusack"
3210,Skiptrace,2016,1h 47m,"Action,Comedy,Thriller,Mystery","Jackie Chan,Johnny Knoxville,Fan Bingbing,Eric Tsang,Eve Torres"
3211,Friends with Kids,2011,1h 40m,"Comedy,Drama,Romance","Adam Scott,Jennifer Westfeldt,Jon Hamm,Maya Rudolph,Chris O'Dowd"
3212,Look Who's Talking,1989,1h 33m,"Comedy,Romance","John Travolta,Kirstie Alley,Olympia Dukakis,George Segal,Bruce Willis"
3213,Moby Dick,1956,1h 56m,"Adventure,Drama","Gregory Peck,Richard Basehart,Leo Genn,James Robertson Justice,Harry Andrews"
3214,Flash Gordon,1980,1h 51m,Science Fiction,"Sam Jones,Melody Anderson,Max von Sydow,Chaim Topol,Ornella Muti"
3215,Sherlock: The Final Problem,2017,1h 30m,"Drama,Mystery","Benedict Cumberbatch,Martin Freeman,Mark Gatiss,Sian Brooke,Andrew Scott"
3216,The Gunman,2015,1h 55m,"Action,Drama,Crime","Sean Penn,Jasmine Trinca,Javier Bardem,Ray Winstone,Mark Rylance"
3217,Crash,1996,1h 30m,"Drama,Thriller,Romance","James Spader,Deborah Kara Unger,Holly Hunter,Elias Koteas,Rosanna Arquette"
3218,Tokyo Story,1953,2h 14m,Drama,"Chishū Ryū,Chieko Higashiyama,Setsuko Hara,Haruko Sugimura,Sô Yamamura"
3219,"To Sir, with Love",1967,1h 45m,Drama,"Sidney Poitier,Christian Roberts,Judy Geeson,Suzy Kendall,Lulu"
3220,Captive,2015,1h 37m,"Crime,Drama,Thriller","Kate Mara,David Oyelowo,Michael Kenneth Williams,Mimi Rogers,Leonor Varela"
3221,Gambit,2012,1h 29m,"Comedy,Crime","Colin Firth,Tom Courtenay,Alan Rickman,Stanley Tucci,Cameron Diaz"
3222,Lagaan: Once Upon a Time in India,2001,3h 44m,"Adventure,Drama,Music,Romance","Aamir Khan,Gracy Singh,Rachel Shelley,Paul Blackthorne,Kulbhushan Kharbanda"
3223,A Walk in the Clouds,1995,1h 43m,"Drama,Romance","Keanu Reeves,Aitana Sánchez-Gijón,Anthony Quinn,Angélica Aragón,Evangelina Elizondo"
3224,Bad Ass 2: Bad Asses,2014,1h 31m,Action,"Danny Trejo,Danny Glover,Andrew Divoff,Jacqueline Obradors,Jonathan Lipnicki"
3225,The Wicker Man,1973,1h 28m,Horror,"Edward Woodward,Christopher Lee,Britt Ekland,Ingrid Pitt,Diane Cilento"
3226,Little Big Man,1970,2h 19m,"Adventure,Western,Comedy,Drama","Dustin Hoffman,Faye Dunaway,Chief Dan George,Martin Balsam,Richard Mulligan"
3227,High-Rise,2015,1h 59m,Drama,"Tom Hiddleston,Sienna Miller,Jeremy Irons,Luke Evans,Elisabeth Moss"
3228,Earth: One Amazing Day,2017,1h 35m,"Documentary,Family","Robert Redford,Jackie Chan"
3229,Echelon Conspiracy,2009,1h 45m,"Action,Thriller","Shane West,Edward Burns,Ving Rhames,Martin Sheen,Steven Elder"
3230,Small Time Crooks,2000,1h 34m,"Action,Comedy,Crime","Woody Allen,Carolyn Saxon,Tracey Ullman,Michael Rapaport,Tony Darrow"
3231,Naked,1993,2h 11m,"Drama,Comedy","David Thewlis,Lesley Sharp,Katrin Cartlidge,Greg Cruttwell,Claire Skinner"
3232,Love Strange Love,1982,1h 37m,Drama,"Tarcísio Meira,Vera Fischer,Íris Bruzzi,Xuxa Meneghel,Mauro Mendonça"
3233,Kangaroo Jack,2003,1h 29m,"Comedy,Adventure,Crime,Family,Action","Jerry O'Connell,Anthony Anderson,Estella Warren,Christopher Walken,Michael Shannon"
3234,The Watch,2012,1h 38m,"Action,Comedy,Science Fiction","Ben Stiller,Vince Vaughn,Jonah Hill,Richard Ayoade,Rosemarie DeWitt"
3235,The Secret Scripture,2016,1h 48m,Drama,"Rooney Mara,Theo James,Vanessa Redgrave,Eric Bana,Jack Reynor"
3236,Lay the Favorite,2012,1h 34m,"Drama,Comedy","Rebecca Hall,Bruce Willis,Catherine Zeta-Jones,Joshua Jackson,Vince Vaughn"
3237,The Son of No One,2011,1h 30m,"Drama,Thriller,Crime","Channing Tatum,Al Pacino,Juliette Binoche,Katie Holmes,James Ransone"
3238,The Roommate,2011,1h 31m,"Thriller,Drama,Horror","Minka Kelly,Leighton Meester,Cam Gigandet,Aly Michalka,Matt Lanter"
3239,I.Q.,1994,1h 40m,"Comedy,Drama,Romance","Tim Robbins,Meg Ryan,Walter Matthau,Lou Jacobi,Stephen Fry"
3240,Rounders,1998,2h 1m,"Drama,Crime","Matt Damon,John Turturro,Gretchen Mol,Goran Visnjic,Edward Norton"
3241,FernGully: The Last Rainforest,1992,1h 16m,"Fantasy,Animation,Science Fiction,Family,Drama","Tim Curry,Samantha Mathis,Christian Slater,Robin Williams,Tone Loc"
3242,Young & Beautiful,2013,1h 35m,Drama,"Marine Vacth,Géraldine Pailhas,Charlotte Rampling,Frédéric Pierrot,Nathalie Richard"
3243,Semi-Pro,2008,1h 31m,Comedy,"Will Ferrell,Woody Harrelson,André Benjamin,Maura Tierney,Andrew Daly"
3244,The Great Buck Howard,2008,1h 27m,Comedy,"John Malkovich,Colin Hanks,Emily Blunt,Ricky Jay,Steve Zahn"
3245,The Sand Pebbles,1966,3h 2m,"Action,Adventure,Drama,War,Romance","Steve McQueen,Richard Attenborough,Richard Crenna,Candice Bergen,Mako"
3246,Camp Rock,2008,1h 34m,"Comedy,Drama,Music,TV Movie,Family","Demi Lovato,Joe Jonas,Meaghan Jette Martin,Maria Canals-Barrera,Daniel Fathers"
3247,Shallow Grave,1994,1h 32m,"Crime,Thriller","Kerry Fox,Christopher Eccleston,Ewan McGregor,Ken Stott,Keith Allen"
3248,Equals,2015,1h 41m,"Drama,Romance,Science Fiction","Nicholas Hoult,Kristen Stewart,Guy Pearce,Jacki Weaver,Bel Powley"
3249,Surviving Christmas,2004,1h 31m,"Comedy,Romance","Ben Affleck,James Gandolfini,Christina Applegate,Catherine O'Hara,Josh Zuckerman"
3250,Damien: Omen II,1978,1h 47m,"Action,Drama,Horror,Thriller","William Holden,Lee Grant,Jonathan Scott-Taylor,Robert Foxworth,Lance Henriksen"
3251,School for Scoundrels,2006,1h 40m,"Comedy,Drama,Romance","Billy Bob Thornton,Jon Heder,Jacinda Barrett,Sarah Silverman,Michael Clarke Duncan"
3252,The Man with the Iron Heart,2017,2h 0m,"War,Action,History,Thriller","Jason Clarke,Jack O'Connell,Rosamund Pike,Jack Reynor,Mia Wasikowska"
3253,Captain America,1990,1h 37m,"Action,Science Fiction,War","Matt Salinger,Ronny Cox,Scott Paulin,Ned Beatty,Darren McGavin"
3254,The Andromeda Strain,1971,2h 11m,"Science Fiction,Thriller","Arthur Hill,David Wayne,James Olson,Kate Reid,Paula Kelly"
3255,Sirens,1993,1h 38m,"Comedy,Drama","Hugh Grant,Tara Fitzgerald,Sam Neill,Elle Macpherson,Portia de Rossi"
3256,Awakenings,1990,2h 0m,Drama,"Robert De Niro,Robin Williams,John Heard,Julie Kavner,Penelope Ann Miller"
3257,Perfect Stranger,2007,1h 49m,"Crime,Drama,Mystery,Thriller","Halle Berry,Bruce Willis,Giovanni Ribisi,Richard Portnow,Gary Dourdan"
3258,Possession,1981,2h 3m,"Drama,Horror,Mystery","Isabelle Adjani,Sam Neill,Margit Carstensen,Heinz Bennent,Johanna Hofer"
3259,Funny Games,2007,1h 52m,"Crime,Horror,Thriller,Drama","Naomi Watts,Tim Roth,Michael Pitt,Brady Corbet,Devon Gearhart"
3260,Tini: The New Life of Violetta,2016,1h 35m,"Comedy,Drama,Music","Martina Stoessel,Maria Clara Alonso,Georgina Amorós,Beatrice Arnera,Jorge Blanco"
3261,Mine,2016,1h 46m,"Thriller,War","Armie Hammer,Annabelle Wallis,Tom Cullen,Geoff Bell,Juliet Aubrey"
3262,Deep Rising,1998,1h 46m,"Adventure,Action,Horror,Science Fiction","Treat Williams,Famke Janssen,Anthony Heald,Kevin J. O'Connor,Una Damon"
3263,The Young Victoria,2009,1h 45m,"Drama,History,Romance","Emily Blunt,Rupert Friend,Paul Bettany,Miranda Richardson,Jim Broadbent"
3264,22 Bullets,2010,1h 55m,"Action,Crime,Thriller","Jean Reno,Gabriella Wright,Jean-Pierre Darroussin,Marina Foïs,Richard Berry"
3265,The Fundamentals of Caring,2016,1h 37m,"Comedy,Drama","Paul Rudd,Craig Roberts,Selena Gomez,Jennifer Ehle,Megan Ferguson"
